Date,State,District,Test Positivity Rate
2021-05-28,KERALA,KOTTAYAM,0.21899914142033608
2021-05-28,KERALA,KOZHIKODE,0.1650506917240392
2021-05-28,KERALA,MALAPPURAM,0.23471971358534383
2021-05-28,KERALA,PALAKKAD,0.2494366635543106
2021-05-28,KERALA,PATHANAMTHITTA,0.1909315534447903
2021-05-28,KERALA,THIRUVANANTHAPURAM,0.229682933664278
2021-05-28,KERALA,THRISSUR,0.21636384219165677
2021-05-28,KERALA,WAYANAD,0.15788008684518176
2021-05-28,LADAKH,KARGIL,0.05046174142480211
2021-05-28,LADAKH,LEH LADAKH,0.2372836916622968
2021-05-28,LAKSHADWEEP,LAKSHADWEEP DISTRICT,0.20512820512820512
2021-05-28,MADHYA PRADESH,AGAR MALWA,0.017949348414064422
2021-05-28,MADHYA PRADESH,ALIRAJPUR,0.013544891640866873
2021-05-28,MADHYA PRADESH,ANUPPUR,0.11572250833080884
2021-05-28,MADHYA PRADESH,ASHOKNAGAR,0.04241948153967007
2021-05-28,MADHYA PRADESH,BALAGHAT,0.026264591439688716
2021-05-28,MADHYA PRADESH,BARWANI,0.009701584182733636
2021-05-28,MADHYA PRADESH,BETUL,0.05673889092912229
2021-05-28,MADHYA PRADESH,BHIND,0.0199611865816468
2021-05-28,MADHYA PRADESH,BHOPAL,0.06331211880137895
2021-05-28,MADHYA PRADESH,BURHANPUR,0.00399872040946897
2021-05-28,MADHYA PRADESH,CHHATARPUR,0.0392338177014531
2021-05-28,MADHYA PRADESH,CHHINDWARA,0.018274111675126905
2021-05-28,MADHYA PRADESH,DAMOH,0.04574947762014737
2021-05-28,MADHYA PRADESH,DATIA,0.02034428794992175
2021-05-28,MADHYA PRADESH,DEWAS,0.05990286022665947
2021-05-28,MADHYA PRADESH,DHAR,0.046501128668171555
2021-05-28,MADHYA PRADESH,DINDORI,0.022913256955810146
2021-05-28,MADHYA PRADESH,EAST NIMAR,0.0036793692509855453
2021-05-28,MADHYA PRADESH,GUNA,0.01015531660692951
2021-05-28,MADHYA PRADESH,GWALIOR,0.04295584259537399
2021-05-28,MADHYA PRADESH,HARDA,0.012339242266249566
2021-05-28,MADHYA PRADESH,HOSHANGABAD,0.04713354504429216
2021-05-28,MADHYA PRADESH,INDORE,0.09546251394485805
2021-05-28,MADHYA PRADESH,JABALPUR,0.08585698430315522
2021-05-28,MADHYA PRADESH,JHABUA,0.011818181818181818
2021-05-28,MADHYA PRADESH,KATNI,0.02365819209039548
2021-05-28,MADHYA PRADESH,KHARGONE,0.026551503518873962
2021-05-28,MADHYA PRADESH,MANDLA,0.01131486539211861
2021-05-28,MADHYA PRADESH,MANDSAUR,0.04944791166586654
2021-05-28,MADHYA PRADESH,MORENA,0.03305785123966942
2021-05-28,MADHYA PRADESH,NARSINGHPUR,0.022860985039502436
2021-05-28,MADHYA PRADESH,NEEMUCH,0.04595791805094131
2021-05-28,MADHYA PRADESH,NIWARI,0.018659558263518658
2021-05-28,MADHYA PRADESH,PANNA,0.040776699029126215
2021-05-28,MADHYA PRADESH,RAISEN,0.08112582781456953
2021-05-28,MADHYA PRADESH,RAJGARH,0.017447535383113714
2021-05-28,MADHYA PRADESH,RATLAM,0.04866969500324465
2021-05-28,MADHYA PRADESH,REWA,0.04582333447605988
2021-05-28,MADHYA PRADESH,SAGAR,0.07769205693795501
2021-05-28,MADHYA PRADESH,SATNA,0.023677335075114304
2021-05-28,MADHYA PRADESH,SEHORE,0.02798929820950813
2021-05-28,MADHYA PRADESH,SEONI,0.034684684684684684
2021-05-28,MADHYA PRADESH,SHAHDOL,0.07550849818891056
2021-05-28,MADHYA PRADESH,SHAJAPUR,0.023279015630196208
2021-05-28,MADHYA PRADESH,SHEOPUR,0.030403371462974112
2021-05-28,MADHYA PRADESH,SHIVPURI,0.039522519811415385
2021-05-28,MADHYA PRADESH,SIDHI,0.07142857142857142
2021-05-28,MADHYA PRADESH,SINGRAULI,0.12597455888387363
2021-05-28,MADHYA PRADESH,TIKAMGARH,0.020535714285714286
2021-05-28,MADHYA PRADESH,UJJAIN,0.05844907407407408
2021-05-28,MADHYA PRADESH,UMARIA,0.08636530687247336
2021-05-28,MADHYA PRADESH,VIDISHA,0.14554973821989528
2021-05-28,MAHARASHTRA,AHMEDNAGAR,0.0974961126531324
2021-05-28,MAHARASHTRA,AKOLA,0.10213985696446816
2021-05-28,MAHARASHTRA,AMRAVATI,0.1068895230330208
2021-05-28,MAHARASHTRA,AURANGABAD,0.06269674222809991
2021-05-28,MAHARASHTRA,BEED,0.12836518817814502
2021-05-28,MAHARASHTRA,BHANDARA,0.0636071455265715
2021-05-28,MAHARASHTRA,BULDHANA,0.10235919172296054
2021-05-28,MAHARASHTRA,CHANDRAPUR,0.07653104925053533
2021-05-28,MAHARASHTRA,DHULE,0.04234161267098632
2021-05-28,MAHARASHTRA,GADCHIROLI,0.08523786169691025
2021-05-28,MAHARASHTRA,GONDIA,0.030651109364609155
2021-05-28,MAHARASHTRA,HINGOLI,0.11178724363308541
2021-05-28,MAHARASHTRA,JALGAON,0.03328179073705913
2021-05-28,MAHARASHTRA,JALNA,0.03663303522092381
2021-05-28,MAHARASHTRA,KOLHAPUR,0.20071097372488408
2021-05-28,MAHARASHTRA,LATUR,0.07912265677038728
2021-05-28,MAHARASHTRA,MUMBAI,0.044391422175091316
2021-05-28,MAHARASHTRA,MUMBAI SUBURBAN,0.09741757496268826
2021-05-28,MAHARASHTRA,NAGPUR,0.05410972722156744
2021-05-28,MAHARASHTRA,NANDED,0.03796291993866456
2021-05-28,MAHARASHTRA,NANDURBAR,0.039883720930232555
2021-05-28,MAHARASHTRA,NASHIK,0.09535419052694842
2021-05-28,MAHARASHTRA,OSMANABAD,0.12043076653679465
2021-05-28,MAHARASHTRA,PALGHAR,0.11428493628145082
2021-05-28,MAHARASHTRA,PARBHANI,0.04892535360144964
2021-05-28,MAHARASHTRA,PUNE,0.12399148860714602
2021-05-28,MAHARASHTRA,RAIGAD,0.1466075690419366
2021-05-28,MAHARASHTRA,RATNAGIRI,0.2026116609831157
2021-05-28,MAHARASHTRA,SANGLI,0.17101122058018609
2021-05-28,MAHARASHTRA,SATARA,0.18924716222013518
2021-05-28,MAHARASHTRA,SINDHUDURG,0.223093098833875
2021-05-28,MAHARASHTRA,SOLAPUR,0.10189745351811552
2021-05-28,MAHARASHTRA,THANE,0.050960590576956365
2021-05-28,MAHARASHTRA,WARDHA,0.09317333333333333
2021-05-28,MAHARASHTRA,WASHIM,0.08476630558291039
2021-05-28,MAHARASHTRA,YAVATMAL,0.06286513618036699
2021-05-28,MANIPUR,BISHNUPUR,0.2126603227141084
2021-05-28,MANIPUR,CHANDEL,0.10187667560321716
2021-05-28,MANIPUR,CHURACHANDPUR,0.2644907146876759
2021-05-28,MANIPUR,IMPHAL EAST,0.28380249192431933
2021-05-28,MANIPUR,IMPHAL WEST,0.2564518308336711
2021-05-28,MANIPUR,JIRIBAM,0.03842159916926272
2021-05-28,MANIPUR,KAKCHING,0.3429416112342942
2021-05-28,MANIPUR,KAMJONG,0.107981220657277
2021-05-28,MANIPUR,KANGPOKPI,0.12815126050420167
2021-05-28,MANIPUR,NONEY,0.1188118811881188
2021-05-28,MANIPUR,PHERZAWL,0.13450292397660818
2021-05-28,MANIPUR,SENAPATI,0.2153846153846154
2021-05-28,MANIPUR,TAMENGLONG,0.05852842809364549
2021-05-28,MANIPUR,TENGNOUPAL,0.09655172413793103
2021-05-28,MANIPUR,THOUBAL,0.18073089700996678
2021-05-28,MANIPUR,UKHRUL,0.09203980099502487
2021-05-28,MEGHALAYA,EAST GARO HILLS,0.09288824383164006
2021-05-28,MEGHALAYA,EAST JAINTIA HILLS,0.23040604343720492
2021-05-28,MEGHALAYA,EAST KHASI HILLS,0.3792533861909481
2021-05-28,MEGHALAYA,NORTH GARO HILLS,0.25
2021-05-28,MEGHALAYA,RI BHOI,0.21121251629726207
2021-05-28,MEGHALAYA,SOUTH GARO HILLS,0.17263843648208468
2021-05-28,MEGHALAYA,SOUTH WEST GARO HILLS,0.16053706946876825
2021-05-28,MEGHALAYA,SOUTH WEST KHASI HILLS,0.08809055118110236
2021-05-28,MEGHALAYA,WEST GARO HILLS,0.1587473002159827
2021-05-28,MEGHALAYA,WEST JAINTIA HILLS,0.3543071161048689
2021-05-28,MEGHALAYA,WEST KHASI HILLS,0.04797483287455761
2021-05-28,MIZORAM,AIZAWL,0.0964656290531777
2021-05-28,MIZORAM,CHAMPHAI,0.02032520325203252
2021-05-28,MIZORAM,HNAHTHIAL,0.0
2021-05-28,MIZORAM,KHAWZAWL,0.019933554817275746
2021-05-28,MIZORAM,KOLASIB,0.024175824175824177
2021-05-28,MIZORAM,LAWNGTLAI,0.18208661417322836
2021-05-28,MIZORAM,LUNGLEI,0.13262032085561498
2021-05-28,MIZORAM,MAMIT,0.015006821282401092
2021-05-28,MIZORAM,SAIHA,0.06307977736549165
2021-05-28,MIZORAM,SAITUAL,0.0684931506849315
2021-05-28,MIZORAM,SERCHHIP,0.05087939698492462
2021-05-28,NAGALAND,DIMAPUR,0.21119202759678038
2021-05-28,NAGALAND,KIPHIRE,0.11801242236024845
2021-05-28,NAGALAND,KOHIMA,0.3054298642533937
2021-05-28,NAGALAND,LONGLENG,0.10309278350515463
2021-05-28,NAGALAND,MOKOKCHUNG,0.15363511659807957
2021-05-28,NAGALAND,MON,0.0
2021-05-28,NAGALAND,PEREN,0.0
2021-05-28,NAGALAND,PHEK,0.2299349240780911
2021-05-28,NAGALAND,TUENSANG,0.09913043478260869
2021-05-28,NAGALAND,WOKHA,0.4
2021-05-28,NAGALAND,ZUNHEBOTO,0.03125
2021-05-28,ODISHA,ANUGUL,0.2403318099773417
2021-05-28,ODISHA,BALANGIR,0.08762922849708137
2021-05-28,ODISHA,BALESHWAR,0.37698986975397974
2021-05-28,ODISHA,BARGARH,0.1574574706580509
2021-05-28,ODISHA,BHADRAK,0.3540868454661558
2021-05-28,ODISHA,BOUDH,0.31108442004118053
2021-05-28,ODISHA,CUTTACK,0.31508350730688933
2021-05-28,ODISHA,DEOGARH,0.05526921811602149
2021-05-28,ODISHA,DHENKANAL,0.353829843625762
2021-05-28,ODISHA,GAJAPATI,0.07377049180327869
2021-05-28,ODISHA,GANJAM,0.14012936932454284
2021-05-28,ODISHA,JAGATSINGHAPUR,0.19768223043332214
2021-05-28,ODISHA,JAJAPUR,0.2575844854070661
2021-05-28,ODISHA,JHARSUGUDA,0.1339180882657642
2021-05-28,ODISHA,KALAHANDI,0.13017429193899782
2021-05-28,ODISHA,KANDHAMAL,0.10892933925756056
2021-05-28,ODISHA,KENDRAPARA,0.20015688325271278
2021-05-28,ODISHA,KENDUJHAR,0.12142751369761587
2021-05-28,ODISHA,KHORDHA,0.3062935338716637
2021-05-28,ODISHA,KORAPUT,0.13661549641202653
2021-05-28,ODISHA,MALKANGIRI,0.08682818841470914
2021-05-28,ODISHA,MAYURBHANJ,0.22034154450657398
2021-05-28,ODISHA,NABARANGPUR,0.15847636962144368
2021-05-28,ODISHA,NAYAGARH,0.14832535885167464
2021-05-28,ODISHA,NUAPADA,0.11133569142664645
2021-05-28,ODISHA,PURI,0.23292484360270804
2021-05-28,ODISHA,RAYAGADA,0.17358043314298027
2021-05-28,ODISHA,SAMBALPUR,0.12532981530343007
2021-05-28,ODISHA,SONEPUR,0.12341937506531508
2021-05-28,ODISHA,SUNDARGARH,0.1396964586846543
2021-05-28,PUDUCHERRY,KARAIKAL,0.2452960469532194
2021-05-28,PUDUCHERRY,MAHE,0.5434083601286174
2021-05-28,PUDUCHERRY,PONDICHERRY,0.32575488454706925
2021-05-28,PUDUCHERRY,YANAM,0.18
2021-05-28,PUNJAB,AMRITSAR,0.0807109851934298
2021-05-28,PUNJAB,BARNALA,0.08370819479757481
2021-05-28,PUNJAB,BATHINDA,0.11144669284204167
2021-05-28,PUNJAB,FARIDKOT,0.09297858718076403
2021-05-28,PUNJAB,FATEHGARH SAHIB,0.09294373640037301
2021-05-28,PUNJAB,FAZILKA,0.10491566799822459
2021-05-28,PUNJAB,FIROZEPUR,0.07609644704143999
2021-05-28,PUNJAB,GURDASPUR,0.059166221272047036
2021-05-28,PUNJAB,HOSHIARPUR,0.05841686830279986
2021-05-28,PUNJAB,JALANDHAR,0.07192861767562318
2021-05-28,PUNJAB,KAPURTHALA,0.04398589676897289
2021-05-28,PUNJAB,LUDHIANA,0.04843632724543408
2021-05-28,PUNJAB,MANSA,0.07332825043727856
2021-05-28,PUNJAB,MOGA,0.05630608421260231
2021-05-28,PUNJAB,PATHANKOT,0.07975492807671816
2021-05-28,PUNJAB,PATIALA,0.0780301113360324
2021-05-28,PUNJAB,RUPNAGAR,0.08762322015334063
2021-05-28,PUNJAB,S.A.S NAGAR,0.09954545454545455
2021-05-28,PUNJAB,SANGRUR,0.047783179740222045
2021-05-28,PUNJAB,SHAHID BHAGAT SINGH NAGAR,0.03532277710109622
2021-05-28,PUNJAB,SRI MUKTSAR SAHIB,0.08976300601694569
2021-05-28,PUNJAB,TARN TARAN,0.04273813835566823
2021-05-28,RAJASTHAN,AJMER,0.02722689075630252
2021-05-28,RAJASTHAN,ALWAR,0.4255165893845946
2021-05-28,RAJASTHAN,BANSWARA,0.10305760305760306
2021-05-28,RAJASTHAN,BARAN,0.1629876796714579
2021-05-28,RAJASTHAN,BARMER,0.04341603053435115
2021-05-28,RAJASTHAN,BHARATPUR,0.19343859317386783
2021-05-28,RAJASTHAN,BHILWARA,0.09713074418956771
2021-05-28,RAJASTHAN,BIKANER,0.2709534368070953
2021-05-28,RAJASTHAN,BUNDI,0.14565070802427513
2021-05-28,RAJASTHAN,CHITTORGARH,0.18718958725809215
2021-05-28,RAJASTHAN,CHURU,0.046296296296296294
2021-05-28,RAJASTHAN,DAUSA,0.21305159231834328
2021-05-28,RAJASTHAN,DHOLPUR,0.013289036544850499
2021-05-28,RAJASTHAN,DUNGARPUR,0.13587528965662524
2021-05-28,RAJASTHAN,GANGANAGAR,0.1285140562248996
2021-05-28,RAJASTHAN,HANUMANGARH,0.13510808646917535
2021-05-28,RAJASTHAN,JAIPUR,0.1550629159821837
2021-05-28,RAJASTHAN,JAISALMER,0.4426026719445819
2021-05-28,RAJASTHAN,JALORE,0.025497233438014057
2021-05-28,RAJASTHAN,JHALAWAR,0.22630777044184866
2021-05-28,RAJASTHAN,JHUNJHUNU,0.1162981162981163
2021-05-28,RAJASTHAN,JODHPUR,0.17231259433171223
2021-05-28,RAJASTHAN,KARAULI,0.059012187299550996
2021-05-28,RAJASTHAN,KOTA,0.2118391660461653
2021-05-28,RAJASTHAN,NAGAUR,0.0319693094629156
2021-05-28,RAJASTHAN,PALI,0.056725426984018106
2021-05-28,RAJASTHAN,PRATAPGARH,0.014848289218850872
2021-05-28,RAJASTHAN,RAJSAMAND,0.1434548714883443
2021-05-28,RAJASTHAN,SAWAI MADHOPUR,0.23804226918798665
2021-05-28,RAJASTHAN,SIKAR,0.049338758901322485
2021-05-28,RAJASTHAN,SIROHI,0.15327564894932014
2021-05-28,RAJASTHAN,TONK,0.055757575757575756
2021-05-28,RAJASTHAN,UDAIPUR,0.18764496238049444
2021-05-28,SIKKIM,EAST DISTRICT,0.41672522839072385
2021-05-28,SIKKIM,NORTH DISTRICT,0.2909090909090909
2021-05-28,SIKKIM,SOUTH DISTRICT,0.15778251599147122
2021-05-28,SIKKIM,WEST DISTRICT,0.17142857142857143
2021-05-28,TAMIL NADU,ARIYALUR,0.2332583708145927
2021-05-28,TAMIL NADU,CHENGALPATTU,0.16167370124718353
2021-05-28,TAMIL NADU,CHENNAI,0.15955197382856914
2021-05-28,TAMIL NADU,COIMBATORE,0.37071182493085547
2021-05-28,TAMIL NADU,CUDDALORE,0.21282908483075638
2021-05-28,TAMIL NADU,DHARMAPURI,0.18719879518072288
2021-05-28,TAMIL NADU,DINDIGUL,0.3916806614132541
2021-05-28,TAMIL NADU,ERODE,0.31038854697694074
2021-05-28,TAMIL NADU,KALLAKURICHI,0.1406723198061781
2021-05-28,TAMIL NADU,KANCHIPURAM,0.11546297597302234
2021-05-28,TAMIL NADU,KANNIYAKUMARI,0.20981451730684972
2021-05-28,TAMIL NADU,KARUR,0.23950656840756168
2021-05-28,TAMIL NADU,KRISHNAGIRI,0.21444201312910285
2021-05-28,TAMIL NADU,MADURAI,0.14439717171105426
2021-05-28,TAMIL NADU,NAGAPATTINAM,0.3450688500186081
2021-05-28,TAMIL NADU,NAMAKKAL,0.3539928486293206
2021-05-28,TAMIL NADU,PERAMBALUR,0.21859327217125382
2021-05-28,TAMIL NADU,PUDUKKOTTAI,0.1367808730921123
2021-05-28,TAMIL NADU,RAMANATHAPURAM,0.16444046261606124
2021-05-28,TAMIL NADU,RANIPET,0.2894975183856827
2021-05-28,TAMIL NADU,SALEM,0.22821498921301941
2021-05-28,TAMIL NADU,SIVAGANGA,0.12679162072767364
2021-05-28,TAMIL NADU,TENKASI,0.15217638367996364
2021-05-28,TAMIL NADU,THANJAVUR,0.2338401110622016
2021-05-28,TAMIL NADU,THE NILGIRIS,0.20206433637284701
2021-05-28,TAMIL NADU,THENI,0.23904917649807267
2021-05-28,TAMIL NADU,THIRUVALLUR,0.12054962904429518
2021-05-28,TAMIL NADU,THIRUVARUR,0.24386361302249152
2021-05-28,TAMIL NADU,TIRUCHIRAPPALLI,0.23060152843546344
2021-05-28,TAMIL NADU,TIRUNELVELI,0.14455751408322734
2021-05-28,TAMIL NADU,TIRUPATHUR,0.14580012262415695
2021-05-28,TAMIL NADU,TIRUPPUR,0.31421053868019827
2021-05-28,TAMIL NADU,TIRUVANNAMALAI,0.23354435868528314
2021-05-28,TAMIL NADU,TUTICORIN,0.24109919695492735
2021-05-28,TAMIL NADU,VELLORE,0.14215892168467678
2021-05-28,TAMIL NADU,VILLUPURAM,0.25795745964700556
2021-05-28,TAMIL NADU,VIRUDHUNAGAR,0.20404284727021424
2021-05-28,TELANGANA,ADILABAD,0.01580867450344548
2021-05-28,TELANGANA,BHADRADRI KOTHAGUDEM,0.00015267175572519084
2021-05-28,TELANGANA,HYDERABAD,0.015222744571300649
2021-05-28,TELANGANA,JAGITIAL,0.0003861749372465727
2021-05-28,TELANGANA,JANGOAN,0.00042826552462526765
2021-05-28,TELANGANA,JAYASHANKAR BHUPALAPALLY,0.0005790387955993051
2021-05-28,TELANGANA,JOGULAMBA GADWAL,0.0
2021-05-28,TELANGANA,KAMAREDDY,0.0009606147934678194
2021-05-28,TELANGANA,KARIMNAGAR,0.0034226563152182986
2021-05-28,TELANGANA,KHAMMAM,0.0020964360587002098
2021-05-28,TELANGANA,KUMURAM BHEEM ASIFABAD,0.0
2021-05-28,TELANGANA,MAHABUBABAD,0.0028328611898017
2021-05-28,TELANGANA,MAHABUBNAGAR,0.006390328151986183
2021-05-28,TELANGANA,MANCHERIAL,0.0
2021-05-28,TELANGANA,MEDAK,0.00482315112540193
2021-05-28,TELANGANA,MEDCHAL MALKAJGIRI,0.0013907100568204395
2021-05-28,TELANGANA,MULUGU,0.0009115770282588879
2021-05-28,TELANGANA,NAGARKURNOOL,0.0
2021-05-28,TELANGANA,NALGONDA,0.00397474865559972
2021-05-28,TELANGANA,NARAYANPET,0.0
2021-05-28,TELANGANA,NIRMAL,0.000441306266548985
2021-05-28,TELANGANA,NIZAMABAD,0.0021125697902519996
2021-05-28,TELANGANA,PEDDAPALLI,0.00017394329448599757
2021-05-28,TELANGANA,RAJANNA SIRCILLA,0.0
2021-05-28,TELANGANA,RANGA REDDY,0.0037047798924887405
2021-05-28,TELANGANA,SANGAREDDY,0.0007638446849140675
2021-05-28,TELANGANA,SIDDIPET,0.006289956692101464
2021-05-28,TELANGANA,SURYAPET,0.0001667778519012675
2021-05-28,TELANGANA,VIKARABAD,0.007216014897579144
2021-05-28,TELANGANA,WANAPARTHY,0.0003563791874554526
2021-05-28,TELANGANA,WARANGAL RURAL,0.005150214592274678
2021-05-28,TELANGANA,WARANGAL URBAN,0.0025793139025019345
2021-05-28,TELANGANA,YADADRI BHUVANAGIRI,0.00130718954248366
2021-05-28,TRIPURA,DHALAI,0.47806354009077157
2021-05-28,TRIPURA,GOMATI,0.0853796751038912
2021-05-28,TRIPURA,KHOWAI,0.13163064833005894
2021-05-28,TRIPURA,NORTH TRIPURA,0.0301306090779775
2021-05-28,TRIPURA,SEPAHIJALA,0.08658268346330734
2021-05-28,TRIPURA,SOUTH TRIPURA,0.1010492700729927
2021-05-28,TRIPURA,UNAKOTI,0.1622222222222222
2021-05-28,TRIPURA,WEST TRIPURA,0.24623115577889448
2021-05-28,UTTAR PRADESH,AGRA,0.0067588059442831765
2021-05-28,UTTAR PRADESH,ALIGARH,0.006661841934346527
2021-05-28,UTTAR PRADESH,AMBEDKAR NAGAR,0.009575978900385473
2021-05-28,UTTAR PRADESH,AMETHI,0.024420946626384693
2021-05-28,UTTAR PRADESH,AMROHA,0.02871356729573352
2021-05-28,UTTAR PRADESH,AURAIYA,0.007960997284621081
2021-05-28,UTTAR PRADESH,AYODHYA,0.01503411998862667
2021-05-28,UTTAR PRADESH,AZAMGARH,0.013584963914939602
2021-05-28,UTTAR PRADESH,BAGHPAT,0.03661508813693816
2021-05-28,UTTAR PRADESH,BAHRAICH,0.01304905044856111
2021-05-28,UTTAR PRADESH,BALLIA,0.008289869089150633
2021-05-28,UTTAR PRADESH,BALRAMPUR,0.009626578311095191
2021-05-28,UTTAR PRADESH,BANDA,0.0034710269650028687
2021-05-28,UTTAR PRADESH,BARABANKI,0.012379336806817723
2021-05-28,UTTAR PRADESH,BAREILLY,0.017911845622524437
2021-05-28,UTTAR PRADESH,BASTI,0.008454343735078505
2021-05-28,UTTAR PRADESH,BHADOHI,0.01018781006378455
2021-05-28,UTTAR PRADESH,BIJNOR,0.014777403666292556
2021-05-28,UTTAR PRADESH,BUDAUN,0.007272537016690211
2021-05-28,UTTAR PRADESH,BULANDSHAHR,0.017613676501754303
2021-05-28,UTTAR PRADESH,CHANDAULI,0.009050327157096557
2021-05-28,UTTAR PRADESH,CHITRAKOOT,0.006162861184077591
2021-05-28,UTTAR PRADESH,DEORIA,0.01933873986275733
2021-05-28,UTTAR PRADESH,ETAH,0.006327024647887324
2021-05-28,UTTAR PRADESH,ETAWAH,0.012727469670710572
2021-05-28,UTTAR PRADESH,FARRUKHABAD,0.010020584922515244
2021-05-28,UTTAR PRADESH,FATEHPUR,0.002935527126445113
2021-05-28,UTTAR PRADESH,FIROZABAD,0.004577259475218659
2021-05-28,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,0.04700879765395895
2021-05-28,UTTAR PRADESH,GHAZIABAD,0.037822072283974675
2021-05-28,UTTAR PRADESH,GHAZIPUR,0.008012952443676079
2021-05-28,UTTAR PRADESH,GONDA,0.014144545630691726
2021-05-28,UTTAR PRADESH,GORAKHPUR,0.039244210073892845
2021-05-28,UTTAR PRADESH,HAMIRPUR,0.004230822582882508
2021-05-28,UTTAR PRADESH,HAPUR,0.029932184893600437
2021-05-28,UTTAR PRADESH,HARDOI,0.008321899421344628
2021-05-28,UTTAR PRADESH,HATHRAS,0.0032315071951527392
2021-05-28,UTTAR PRADESH,JALAUN,0.0032197294057201577
2021-05-28,UTTAR PRADESH,JAUNPUR,0.013023208675382588
2021-05-28,UTTAR PRADESH,JHANSI,0.015414258188824663
2021-05-28,UTTAR PRADESH,KANNAUJ,0.00531578947368421
2021-05-28,UTTAR PRADESH,KANPUR DEHAT,0.002687888689786023
2021-05-28,UTTAR PRADESH,KANPUR NAGAR,0.01658589680462332
2021-05-28,UTTAR PRADESH,KASGANJ,0.0026437541308658294
2021-05-28,UTTAR PRADESH,KAUSHAMBI,0.003539716822654188
2021-05-28,UTTAR PRADESH,KHERI,0.029525289488194897
2021-05-28,UTTAR PRADESH,KUSHI NAGAR,0.008343600717636124
2021-05-28,UTTAR PRADESH,LALITPUR,0.010324397254648912
2021-05-28,UTTAR PRADESH,LUCKNOW,0.02198823752608613
2021-05-28,UTTAR PRADESH,MAHARAJGANJ,0.012941785495788036
2021-05-28,UTTAR PRADESH,MAHOBA,0.003993610223642172
